timestamp,actual_wind_speed_40m,pred_lstm,pred_cnn_lstm,pred_cnn_gru,selected_action,selected_model,pred_drl_hybrid,hybrid_under_prediction
2014-01-02 18:05:00,5.63,5.7325854,5.663282,5.568402,1,CNN-LSTM,5.663282,False
2014-01-02 18:10:00,5.63,5.638398,5.704333,5.6391873,1,CNN-LSTM,5.704333,False
2014-01-02 18:15:00,5.61,5.6469574,5.717734,5.700846,1,CNN-LSTM,5.717734,False
2014-01-02 18:20:00,5.61,5.6096497,5.7057686,5.697931,1,CNN-LSTM,5.7057686,False
2014-01-02 18:25:00,5.62,5.66845,5.7463646,5.732655,1,CNN-LSTM,5.7463646,False
2014-01-02 18:30:00,5.68,5.681451,5.770225,5.74608,1,CNN-LSTM,5.770225,False
2014-01-02 18:35:00,5.73,5.754385,5.8203626,5.7806644,1,CNN-LSTM,5.8203626,False
2014-01-02 18:40:00,5.77,5.8009276,5.8707967,5.8367887,1,CNN-LSTM,5.8707967,False
2014-01-02 18:45:00,5.82,5.799034,5.8958015,5.8595495,1,CNN-LSTM,5.8958015,False
2014-01-02 18:50:00,5.85,5.8840785,5.947864,5.912481,1,CNN-LSTM,5.947864,False
2014-01-02 18:55:00,5.89,5.90721,5.996276,5.9602904,1,CNN-LSTM,5.996276,False
2014-01-02 19:00:00,5.88,5.910262,6.0142956,5.9735374,1,CNN-LSTM,6.0142956,False
2014-01-02 19:05:00,5.88,5.875594,5.9753156,5.9360213,1,CNN-LSTM,5.9753156,False
2014-01-02 19:10:00,5.87,5.91551,5.97829,5.9405646,1,CNN-LSTM,5.97829,False
2014-01-02 19:15:00,5.87,5.8919573,5.972216,5.9418864,1,CNN-LSTM,5.972216,False
2014-01-02 19:20:00,5.88,5.9146986,5.9894567,5.9561415,1,CNN-LSTM,5.9894567,False
2014-01-02 19:25:00,5.9,5.9339423,6.0163407,5.979159,1,CNN-LSTM,6.0163407,False
2014-01-02 19:30:00,5.92,5.9307313,6.031097,5.994063,1,CNN-LSTM,6.031097,False
2014-01-02 19:35:00,5.96,5.9312935,6.0206494,5.9774632,1,CNN-LSTM,6.0206494,False
2014-01-02 19:40:00,6.02,6.0357065,6.0851007,6.0315714,1,CNN-LSTM,6.0851007,False
2014-01-02 19:45:00,6.12,6.066533,6.1428137,6.094707,1,CNN-LSTM,6.1428137,False
2014-01-02 19:50:00,6.24,6.2423773,6.2669845,6.2461343,1,CNN-LSTM,6.2669845,False
2014-01-02 19:55:00,6.38,6.345687,6.3948693,6.3988643,1,CNN-LSTM,6.3948693,False
2014-01-02 20:00:00,6.55,6.5131783,6.529387,6.566352,1,CNN-LSTM,6.529387,True
2014-01-02 20:05:00,6.67,6.689587,6.7200227,6.738809,1,CNN-LSTM,6.7200227,False
2014-01-02 20:10:00,6.82,6.819977,6.8739157,6.871401,1,CNN-LSTM,6.8739157,False
2014-01-02 20:15:00,7.03,7.041169,7.0948634,7.0656924,1,CNN-LSTM,7.0948634,False
2014-01-02 20:20:00,7.27,7.236369,7.2841196,7.283525,1,CNN-LSTM,7.2841196,False
2014-01-02 20:25:00,7.46,7.4275165,7.4240155,7.417225,1,CNN-LSTM,7.4240155,True
2014-01-02 20:30:00,7.58,7.5632305,7.5133157,7.5158787,1,CNN-LSTM,7.5133157,True
2014-01-02 20:35:00,7.66,7.66022,7.585094,7.604127,1,CNN-LSTM,7.585094,True
2014-01-02 20:40:00,7.68,7.7531853,7.670639,7.709027,1,CNN-LSTM,7.670639,True
2014-01-02 20:45:00,7.71,7.708786,7.669885,7.728837,1,CNN-LSTM,7.669885,True
2014-01-02 20:50:00,7.73,7.8217225,7.7493405,7.8070617,1,CNN-LSTM,7.7493405,False
2014-01-02 20:55:00,7.75,7.795169,7.7680573,7.832147,1,CNN-LSTM,7.7680573,False
2014-01-02 21:00:00,7.76,7.8396926,7.790929,7.856026,1,CNN-LSTM,7.790929,False
2014-01-02 21:05:00,7.75,7.8404703,7.8041015,7.874932,1,CNN-LSTM,7.8041015,False
2014-01-02 21:10:00,7.72,7.7924385,7.7757244,7.841063,1,CNN-LSTM,7.7757244,False
2014-01-02 21:15:00,7.69,7.7414627,7.7196245,7.772642,1,CNN-LSTM,7.7196245,False
2014-01-02 21:20:00,7.64,7.7192993,7.6852384,7.7229156,1,CNN-LSTM,7.6852384,False
2014-01-02 21:25:00,7.56,7.615768,7.592994,7.6295724,1,CNN-LSTM,7.592994,False
2014-01-02 21:30:00,7.46,7.5389595,7.4826884,7.5337987,1,CNN-LSTM,7.4826884,False
2014-01-02 21:35:00,7.33,7.3970437,7.3687186,7.4012203,1,CNN-LSTM,7.3687186,False
2014-01-02 21:40:00,7.21,7.2645545,7.2634273,7.2687693,1,CNN-LSTM,7.2634273,False
2014-01-02 21:45:00,7.11,7.1543503,7.1698394,7.158251,1,CNN-LSTM,7.1698394,False
2014-01-02 21:50:00,7.05,7.083145,7.098561,7.0866156,1,CNN-LSTM,7.098561,False
2014-01-02 21:55:00,7.05,7.0479307,7.060363,7.052833,1,CNN-LSTM,7.060363,False
2014-01-02 22:00:00,7.09,7.101527,7.0791087,7.088478,1,CNN-LSTM,7.0791087,True
2014-01-02 22:05:00,7.12,7.133693,7.1101923,7.1353126,1,CNN-LSTM,7.1101923,True
2014-01-02 22:10:00,7.12,7.1659727,7.1392565,7.1686664,1,CNN-LSTM,7.1392565,False
2014-01-02 22:15:00,7.08,7.129903,7.121247,7.160105,1,CNN-LSTM,7.121247,False
2014-01-02 22:20:00,7.03,7.05448,7.0749726,7.102629,1,CNN-LSTM,7.0749726,False
2014-01-02 22:25:00,6.97,7.024645,7.0370755,7.047429,1,CNN-LSTM,7.0370755,False
2014-01-02 22:30:00,6.93,6.9635715,6.9902205,6.9928875,1,CNN-LSTM,6.9902205,False
2014-01-02 22:35:00,6.91,6.9523077,6.964796,6.9603925,1,CNN-LSTM,6.964796,False
2014-01-02 22:40:00,6.86,6.9275284,6.943376,6.936436,1,CNN-LSTM,6.943376,False
2014-01-02 22:45:00,6.77,6.8455195,6.880204,6.8697577,1,CNN-LSTM,6.880204,False
2014-01-02 22:50:00,6.67,6.7259226,6.7754874,6.7563434,1,CNN-LSTM,6.7754874,False
2014-01-02 22:55:00,6.58,6.640347,6.671846,6.650534,1,CNN-LSTM,6.671846,False
2014-01-02 23:00:00,6.49,6.5604043,6.590923,6.564194,1,CNN-LSTM,6.590923,False
2014-01-02 23:05:00,6.38,6.46597,6.4960647,6.470201,1,CNN-LSTM,6.4960647,False
2014-01-02 23:10:00,6.19,6.322729,6.3569193,6.3206997,1,CNN-LSTM,6.3569193,False
2014-01-02 23:15:00,5.96,6.0543213,6.0784836,6.0489383,1,CNN-LSTM,6.0784836,False
2014-01-02 23:20:00,5.71,5.8251853,5.7868257,5.7872996,1,CNN-LSTM,5.7868257,False
2014-01-02 23:25:00,5.47,5.5681624,5.5547576,5.540319,1,CNN-LSTM,5.5547576,False
2014-01-02 23:30:00,5.25,5.324527,5.3263345,5.3197126,1,CNN-LSTM,5.3263345,False
2014-01-02 23:35:00,5.07,5.125617,5.110052,5.1159286,1,CNN-LSTM,5.110052,False
2014-01-02 23:40:00,4.93,4.9590893,4.939159,4.943788,1,CNN-LSTM,4.939159,False
2014-01-02 23:45:00,4.81,4.8394327,4.8271737,4.804516,1,CNN-LSTM,4.8271737,False
2014-01-02 23:50:00,4.7,4.715261,4.722139,4.6858397,1,CNN-LSTM,4.722139,False
2014-01-02 23:55:00,4.58,4.6061573,4.617051,4.5762324,1,CNN-LSTM,4.617051,False
2014-01-03 00:00:00,4.45,4.4818964,4.4902053,4.455786,1,CNN-LSTM,4.4902053,False
2014-01-03 00:05:00,4.3,4.3383703,4.3397307,4.3148456,1,CNN-LSTM,4.3397307,False
2014-01-03 00:10:00,4.16,4.2013774,4.2076306,4.180255,1,CNN-LSTM,4.2076306,False
2014-01-03 00:15:00,4.05,4.069382,4.080616,4.04221,1,CNN-LSTM,4.080616,False
2014-01-03 00:20:00,4.02,3.9910903,3.984932,3.9461784,1,CNN-LSTM,3.984932,True
2014-01-03 00:25:00,4.06,4.0400376,4.0069866,3.9664168,1,CNN-LSTM,4.0069866,True
2014-01-03 00:30:00,4.11,4.098689,4.0724764,4.0466638,1,CNN-LSTM,4.0724764,True
2014-01-03 00:35:00,4.1,4.1124954,4.103162,4.085443,1,CNN-LSTM,4.103162,False
2014-01-03 00:40:00,4.03,4.055242,4.057884,4.0495358,1,CNN-LSTM,4.057884,False
2014-01-03 00:45:00,3.92,3.9408975,3.961229,3.940059,1,CNN-LSTM,3.961229,False
2014-01-03 00:50:00,3.83,3.8453193,3.854766,3.8213725,1,CNN-LSTM,3.854766,False
2014-01-03 00:55:00,3.76,3.794928,3.7959666,3.7495005,1,CNN-LSTM,3.7959666,False
2014-01-03 01:00:00,3.72,3.734684,3.7508154,3.7033458,1,CNN-LSTM,3.7508154,False
2014-01-03 01:05:00,3.7,3.7092686,3.730874,3.669886,1,CNN-LSTM,3.730874,False
2014-01-03 01:10:00,3.65,3.688116,3.7190275,3.647963,1,CNN-LSTM,3.7190275,False
2014-01-03 01:15:00,3.6,3.6040945,3.6550426,3.5951226,1,CNN-LSTM,3.6550426,False
2014-01-03 01:20:00,3.55,3.5605893,3.5924773,3.5357354,1,CNN-LSTM,3.5924773,False
2014-01-03 01:25:00,3.54,3.5303168,3.5560226,3.4976044,1,CNN-LSTM,3.5560226,False
2014-01-03 01:30:00,3.55,3.5479712,3.5684226,3.4997754,1,CNN-LSTM,3.5684226,False
2014-01-03 01:35:00,3.56,3.58502,3.6056802,3.5449908,1,CNN-LSTM,3.6056802,False
2014-01-03 01:40:00,3.56,3.578292,3.6165164,3.5793772,1,CNN-LSTM,3.6165164,False
2014-01-03 01:45:00,3.58,3.5790834,3.6189592,3.595333,1,CNN-LSTM,3.6189592,False
2014-01-03 01:50:00,3.67,3.6053443,3.6351776,3.6245031,1,CNN-LSTM,3.6351776,True
2014-01-03 01:55:00,3.79,3.7528167,3.7460155,3.7483475,1,CNN-LSTM,3.7460155,True
2014-01-03 02:00:00,3.89,3.8877153,3.8848348,3.939619,1,CNN-LSTM,3.8848348,True
2014-01-03 02:05:00,3.9,3.942748,3.9617996,4.0424123,1,CNN-LSTM,3.9617996,False
2014-01-03 02:10:00,3.83,3.8806987,3.9206364,4.0051026,1,CNN-LSTM,3.9206364,False
2014-01-03 02:15:00,3.72,3.766943,3.8217297,3.878584,1,CNN-LSTM,3.8217297,False
2014-01-03 02:20:00,3.63,3.6811533,3.7379365,3.7504067,1,CNN-LSTM,3.7379365,False
2014-01-03 02:25:00,3.61,3.6156764,3.6754818,3.6656127,1,CNN-LSTM,3.6754818,False
2014-01-03 02:30:00,3.68,3.6507845,3.6969004,3.658505,1,CNN-LSTM,3.6969004,False
2014-01-03 02:35:00,3.74,3.7624993,3.7880654,3.7583547,1,CNN-LSTM,3.7880654,False
2014-01-03 02:40:00,3.75,3.794376,3.840569,3.8460994,1,CNN-LSTM,3.840569,False
2014-01-03 02:45:00,3.77,3.7603855,3.8300853,3.8560395,1,CNN-LSTM,3.8300853,False
2014-01-03 02:50:00,3.82,3.81361,3.855508,3.87673,1,CNN-LSTM,3.855508,False
2014-01-03 02:55:00,3.89,3.8900056,3.919263,3.9411087,1,CNN-LSTM,3.919263,False
2014-01-03 03:00:00,3.94,3.9543266,3.9790676,4.0117254,1,CNN-LSTM,3.9790676,False
2014-01-03 03:05:00,3.97,3.980608,4.004866,4.0407686,1,CNN-LSTM,4.004866,False
2014-01-03 03:10:00,3.97,3.9856048,4.012158,4.0337267,1,CNN-LSTM,4.012158,False
2014-01-03 03:15:00,3.95,3.989727,4.006427,4.025397,1,CNN-LSTM,4.006427,False
2014-01-03 03:20:00,3.93,3.948616,3.981608,3.9899993,1,CNN-LSTM,3.981608,False
2014-01-03 03:25:00,3.91,3.9393444,3.9659464,3.961587,1,CNN-LSTM,3.9659464,False
2014-01-03 03:30:00,3.91,3.9304323,3.9586399,3.9431293,1,CNN-LSTM,3.9586399,False
2014-01-03 03:35:00,3.91,3.9207625,3.956326,3.9346294,1,CNN-LSTM,3.956326,False
2014-01-03 03:40:00,3.92,3.93402,3.9621873,3.9335861,1,CNN-LSTM,3.9621873,False
2014-01-03 03:45:00,3.93,3.925665,3.9606729,3.9388542,1,CNN-LSTM,3.9606729,False
2014-01-03 03:50:00,3.93,3.9608636,3.9745913,3.9582672,1,CNN-LSTM,3.9745913,False
2014-01-03 03:55:00,3.93,3.9292207,3.965504,3.9599073,1,CNN-LSTM,3.965504,False
2014-01-03 04:00:00,3.92,3.9364762,3.9635053,3.9522734,1,CNN-LSTM,3.9635053,False
2014-01-03 04:05:00,3.9,3.903018,3.940165,3.9299376,1,CNN-LSTM,3.940165,False
2014-01-03 04:10:00,3.85,3.8680162,3.8981504,3.8827555,1,CNN-LSTM,3.8981504,False
2014-01-03 04:15:00,3.79,3.7986178,3.8286083,3.8049295,1,CNN-LSTM,3.8286083,False
2014-01-03 04:20:00,3.74,3.7681117,3.7826104,3.7507782,1,CNN-LSTM,3.7826104,False
2014-01-03 04:25:00,3.68,3.7219043,3.7473931,3.714115,1,CNN-LSTM,3.7473931,False
2014-01-03 04:30:00,3.59,3.6495857,3.685007,3.6648355,1,CNN-LSTM,3.685007,False
2014-01-03 04:35:00,3.51,3.5348115,3.575007,3.564308,1,CNN-LSTM,3.575007,False
2014-01-03 04:40:00,3.46,3.491056,3.5073395,3.4960806,1,CNN-LSTM,3.5073395,False
2014-01-03 04:45:00,3.41,3.4585986,3.4811068,3.467699,1,CNN-LSTM,3.4811068,False
2014-01-03 04:50:00,3.37,3.4040494,3.4427195,3.4339652,1,CNN-LSTM,3.4427195,False
2014-01-03 04:55:00,3.34,3.3619976,3.3985376,3.4065971,1,CNN-LSTM,3.3985376,False
2014-01-03 05:00:00,3.32,3.3345966,3.3730903,3.378685,1,CNN-LSTM,3.3730903,False
2014-01-03 05:05:00,3.28,3.3171592,3.3392992,3.3640542,1,CNN-LSTM,3.3392992,False
2014-01-03 05:10:00,3.25,3.2740712,3.3039804,3.3356645,1,CNN-LSTM,3.3039804,False
2014-01-03 05:15:00,3.24,3.237556,3.256978,3.30045,1,CNN-LSTM,3.256978,False
2014-01-03 05:20:00,3.25,3.2628727,3.266509,3.2893248,1,CNN-LSTM,3.266509,False
2014-01-03 05:25:00,3.28,3.273055,3.2838197,3.3004313,1,CNN-LSTM,3.2838197,False
2014-01-03 05:30:00,3.33,3.31916,3.320657,3.3283117,1,CNN-LSTM,3.320657,True
2014-01-03 05:35:00,3.38,3.3908935,3.3894598,3.373325,1,CNN-LSTM,3.3894598,False
2014-01-03 05:40:00,3.41,3.426044,3.4441772,3.426505,1,CNN-LSTM,3.4441772,False
2014-01-03 05:45:00,3.42,3.452424,3.4720294,3.4793591,1,CNN-LSTM,3.4720294,False
2014-01-03 05:50:00,3.41,3.4237056,3.462552,3.4767327,1,CNN-LSTM,3.462552,False
2014-01-03 05:55:00,3.41,3.4103436,3.4368021,3.4556777,1,CNN-LSTM,3.4368021,False
2014-01-03 06:00:00,3.43,3.4377213,3.4484248,3.4523792,1,CNN-LSTM,3.4484248,False
2014-01-03 06:05:00,3.45,3.455638,3.4693272,3.472251,1,CNN-LSTM,3.4693272,False
2014-01-03 06:10:00,3.47,3.4988132,3.505796,3.5171094,1,CNN-LSTM,3.505796,False
2014-01-03 06:15:00,3.5,3.5004406,3.5223927,3.5571024,1,CNN-LSTM,3.5223927,False
2014-01-03 06:20:00,3.5,3.5349364,3.5497274,3.593425,1,CNN-LSTM,3.5497274,False
2014-01-03 06:25:00,3.47,3.5099382,3.5399723,3.5980659,1,CNN-LSTM,3.5399723,False
2014-01-03 06:30:00,3.44,3.4516034,3.488504,3.5468428,1,CNN-LSTM,3.488504,False
2014-01-03 06:35:00,3.43,3.420661,3.4360335,3.4752378,1,CNN-LSTM,3.4360335,False
2014-01-03 06:40:00,3.37,3.4351969,3.4307115,3.4461288,1,CNN-LSTM,3.4307115,False
2014-01-03 06:45:00,3.32,3.385007,3.4128592,3.4340181,1,CNN-LSTM,3.4128592,False
2014-01-03 06:50:00,3.21,3.3314548,3.3690176,3.4080744,1,CNN-LSTM,3.3690176,False
2014-01-03 06:55:00,3.07,3.183136,3.2315521,3.3180234,1,CNN-LSTM,3.2315521,False
2014-01-03 07:00:00,2.94,3.0352268,3.082086,3.1890888,1,CNN-LSTM,3.082086,False
2014-01-03 07:05:00,2.83,2.9297833,2.9752793,3.0684624,1,CNN-LSTM,2.9752793,False
2014-01-03 07:10:00,2.76,2.8203492,2.877832,2.9731236,1,CNN-LSTM,2.877832,False
2014-01-03 07:15:00,2.74,2.773425,2.8106153,2.8893065,1,CNN-LSTM,2.8106153,False
2014-01-03 07:20:00,2.74,2.7924323,2.7882535,2.859037,1,CNN-LSTM,2.7882535,False
2014-01-03 07:25:00,2.72,2.8166728,2.801887,2.8730254,1,CNN-LSTM,2.801887,False
2014-01-03 07:30:00,2.65,2.7360454,2.7820773,2.853967,1,CNN-LSTM,2.7820773,False
2014-01-03 07:35:00,2.57,2.6468806,2.7178297,2.7732635,1,CNN-LSTM,2.7178297,False
2014-01-03 07:40:00,2.5,2.5994515,2.6518779,2.7088158,1,CNN-LSTM,2.6518779,False
2014-01-03 07:45:00,2.45,2.538941,2.6056123,2.662125,1,CNN-LSTM,2.6056123,False
2014-01-03 07:50:00,2.42,2.5155067,2.580627,2.6376052,1,CNN-LSTM,2.580627,False
2014-01-03 07:55:00,2.36,2.4932175,2.5728784,2.6321528,1,CNN-LSTM,2.5728784,False
2014-01-03 08:00:00,2.34,2.4057145,2.5445805,2.5862892,1,CNN-LSTM,2.5445805,False
2014-01-03 08:05:00,2.37,2.365985,2.5046706,2.549121,1,CNN-LSTM,2.5046706,False
2014-01-03 08:10:00,2.42,2.4285288,2.494895,2.5376754,1,CNN-LSTM,2.494895,False
2014-01-03 08:15:00,2.49,2.4536448,2.4870741,2.5536397,1,CNN-LSTM,2.4870741,True
2014-01-03 08:20:00,2.78,2.5108871,2.513725,2.564815,1,CNN-LSTM,2.513725,True
2014-01-03 08:25:00,2.95,2.6624923,2.6008253,2.6107216,1,CNN-LSTM,2.6008253,True
2014-01-03 08:30:00,3.01,3.0075226,2.8181438,2.7628574,1,CNN-LSTM,2.8181438,True
2014-01-03 08:35:00,3.2,3.246479,3.0950382,3.1138208,1,CNN-LSTM,3.0950382,True
2014-01-03 08:40:00,3.29,3.3442392,3.2778084,3.3417172,1,CNN-LSTM,3.2778084,True
2014-01-03 08:45:00,3.44,3.4227176,3.421092,3.5067263,1,CNN-LSTM,3.421092,True
2014-01-03 08:50:00,3.55,3.614378,3.5904274,3.676296,1,CNN-LSTM,3.5904274,False
2014-01-03 08:55:00,3.7,3.5911975,3.6305628,3.7436802,1,CNN-LSTM,3.6305628,True
2014-01-03 09:00:00,3.84,3.85528,3.7915685,3.9151683,1,CNN-LSTM,3.7915685,True
2014-01-03 09:05:00,3.96,3.9350672,3.875601,4.048898,1,CNN-LSTM,3.875601,True
2014-01-03 09:10:00,4.1,4.0198236,3.9567337,4.1336837,1,CNN-LSTM,3.9567337,True
2014-01-03 09:15:00,4.23,4.2423344,4.1385984,4.3086934,1,CNN-LSTM,4.1385984,True
2014-01-03 09:20:00,4.38,4.297656,4.242987,4.4076014,1,CNN-LSTM,4.242987,True
2014-01-03 09:25:00,4.47,4.49713,4.4140725,4.573583,1,CNN-LSTM,4.4140725,True
2014-01-03 09:30:00,4.58,4.508927,4.4736176,4.631659,1,CNN-LSTM,4.4736176,True
2014-01-03 09:35:00,4.65,4.670354,4.60495,4.763142,1,CNN-LSTM,4.60495,True
2014-01-03 09:40:00,4.7,4.6626005,4.63545,4.777923,1,CNN-LSTM,4.63545,True
2014-01-03 09:45:00,4.75,4.752142,4.7165656,4.846474,1,CNN-LSTM,4.7165656,True
2014-01-03 09:50:00,4.77,4.79535,4.7816644,4.901475,1,CNN-LSTM,4.7816644,False
2014-01-03 09:55:00,4.75,4.759299,4.7739267,4.8775063,1,CNN-LSTM,4.7739267,False
2014-01-03 10:00:00,4.73,4.7250113,4.7214503,4.8298945,1,CNN-LSTM,4.7214503,True
2014-01-03 10:05:00,4.76,4.740822,4.7257323,4.835856,1,CNN-LSTM,4.7257323,True
2014-01-03 10:10:00,4.83,4.814511,4.7988787,4.905371,1,CNN-LSTM,4.7988787,True
2014-01-03 10:15:00,4.89,4.883585,4.8868165,4.9694986,1,CNN-LSTM,4.8868165,True
2014-01-03 10:20:00,4.98,4.919989,4.94915,5.006147,1,CNN-LSTM,4.94915,True
2014-01-03 10:25:00,5.09,5.0549164,5.0649486,5.1179814,1,CNN-LSTM,5.0649486,True
2014-01-03 10:30:00,5.22,5.1820035,5.193086,5.244988,1,CNN-LSTM,5.193086,True
2014-01-03 10:35:00,5.36,5.307671,5.328874,5.3834186,1,CNN-LSTM,5.328874,True
2014-01-03 10:40:00,5.51,5.4530883,5.4782605,5.5181994,1,CNN-LSTM,5.4782605,True
2014-01-03 10:45:00,5.62,5.6160836,5.631307,5.67752,1,CNN-LSTM,5.631307,False
2014-01-03 10:50:00,5.66,5.661655,5.696866,5.7433043,1,CNN-LSTM,5.696866,False
2014-01-03 10:55:00,5.66,5.6509647,5.692511,5.7382307,1,CNN-LSTM,5.692511,False
2014-01-03 11:00:00,5.64,5.6549177,5.685228,5.723271,1,CNN-LSTM,5.685228,False
2014-01-03 11:05:00,5.31,5.629708,5.654533,5.6933146,1,CNN-LSTM,5.654533,False
2014-01-03 11:10:00,5.28,4.9397836,5.0586658,5.15729,1,CNN-LSTM,5.0586658,True
2014-01-03 11:15:00,5.27,5.3460083,5.313208,5.3343406,1,CNN-LSTM,5.313208,False
2014-01-03 11:20:00,5.26,5.286502,5.281524,5.3331876,1,CNN-LSTM,5.281524,False
2014-01-03 11:25:00,5.24,5.2225084,5.268335,5.297806,1,CNN-LSTM,5.268335,False
2014-01-03 11:30:00,5.25,5.2539926,5.2809105,5.2972403,1,CNN-LSTM,5.2809105,False
2014-01-03 11:35:00,5.21,5.2465315,5.2928443,5.3076706,1,CNN-LSTM,5.2928443,False
2014-01-03 11:40:00,5.17,5.1650376,5.2189345,5.2306232,1,CNN-LSTM,5.2189345,False
2014-01-03 11:45:00,5.15,5.163167,5.205303,5.2127995,1,CNN-LSTM,5.205303,False
2014-01-03 11:50:00,5.15,5.149552,5.1878233,5.1999245,1,CNN-LSTM,5.1878233,False
2014-01-03 11:55:00,5.09,5.1577086,5.196096,5.204578,1,CNN-LSTM,5.196096,False
2014-01-03 12:00:00,5.0,5.0201297,5.092172,5.1017923,1,CNN-LSTM,5.092172,False
2014-01-03 12:05:00,4.94,4.9339757,4.980392,5.0000567,1,CNN-LSTM,4.980392,False
2014-01-03 12:10:00,4.89,4.9279237,4.945194,4.9621124,1,CNN-LSTM,4.945194,False
2014-01-03 12:15:00,4.87,4.8671265,4.88977,4.9151225,1,CNN-LSTM,4.88977,False
2014-01-03 12:20:00,4.87,4.879989,4.889392,4.9060874,1,CNN-LSTM,4.889392,False
2014-01-03 12:25:00,4.85,4.885741,4.909863,4.9171224,1,CNN-LSTM,4.909863,False
2014-01-03 12:30:00,4.86,4.8236995,4.862577,4.8773513,1,CNN-LSTM,4.862577,False
2014-01-03 12:35:00,4.88,4.882217,4.8908815,4.897874,1,CNN-LSTM,4.8908815,False
2014-01-03 12:40:00,4.9,4.912119,4.939273,4.9425273,1,CNN-LSTM,4.939273,False
2014-01-03 12:45:00,4.93,4.905443,4.954147,4.950245,1,CNN-LSTM,4.954147,False
2014-01-03 12:50:00,4.99,4.964717,4.9959145,4.990941,1,CNN-LSTM,4.9959145,False
2014-01-03 12:55:00,5.11,5.0548973,5.079915,5.079314,1,CNN-LSTM,5.079915,True
2014-01-03 13:00:00,5.24,5.2179737,5.225613,5.2245016,1,CNN-LSTM,5.225613,True
2014-01-03 13:05:00,5.38,5.3288226,5.3573413,5.3475065,1,CNN-LSTM,5.3573413,True
2014-01-03 13:10:00,5.47,5.4686203,5.486195,5.4824533,1,CNN-LSTM,5.486195,False
2014-01-03 13:15:00,5.5,5.502144,5.5466967,5.5443196,1,CNN-LSTM,5.5466967,False
2014-01-03 13:20:00,5.48,5.4900017,5.5599303,5.548884,1,CNN-LSTM,5.5599303,False
2014-01-03 13:25:00,5.46,5.440795,5.5235324,5.5039124,1,CNN-LSTM,5.5235324,False
2014-01-03 13:30:00,5.44,5.4721894,5.529709,5.5137734,1,CNN-LSTM,5.529709,False
2014-01-03 13:35:00,5.46,5.419672,5.493562,5.4867215,1,CNN-LSTM,5.493562,False
2014-01-03 13:40:00,5.49,5.5161557,5.5513844,5.547405,1,CNN-LSTM,5.5513844,False
2014-01-03 13:45:00,5.52,5.508692,5.582512,5.5835834,1,CNN-LSTM,5.582512,False
2014-01-03 13:50:00,5.55,5.548019,5.6150146,5.6204553,1,CNN-LSTM,5.6150146,False
2014-01-03 13:55:00,5.6,5.5614696,5.6345415,5.6418567,1,CNN-LSTM,5.6345415,False
2014-01-03 14:00:00,5.67,5.6442733,5.695347,5.711861,1,CNN-LSTM,5.695347,False
2014-01-03 14:05:00,5.73,5.7300673,5.769365,5.8010044,1,CNN-LSTM,5.769365,False
2014-01-03 14:10:00,5.77,5.7386365,5.797024,5.8353148,1,CNN-LSTM,5.797024,False
2014-01-03 14:15:00,5.84,5.792674,5.8264947,5.8682513,1,CNN-LSTM,5.8264947,True
2014-01-03 14:20:00,5.88,5.8847756,5.8949237,5.9365363,1,CNN-LSTM,5.8949237,False
2014-01-03 14:25:00,5.91,5.875623,5.9053454,5.949945,1,CNN-LSTM,5.9053454,True
2014-01-03 14:30:00,5.92,5.913311,5.9338007,5.971043,1,CNN-LSTM,5.9338007,False
